champion,rarity_score,rank
1,49.65424306,667
2,45.54076311,1091
3,40.03519556,1484
4,74.96766517,134
5,42.93539266,1352
6,44.87773797,1160
7,54.26900801,429
8,43.88224643,1271
9,54.62071642,416
10,44.3117776,1222
11,47.54062612,847
12,50.85227552,580
13,335.942646,18
14,56.72141292,333
15,45.32170468,1121
16,49.18647635,709
17,45.64398043,1075
18,45.17277796,1130
19,45.41553211,1111
20,44.85229291,1163
21,55.8321363,372
22,41.68095741,1426
23,102.0290081,77
24,47.03565615,909
25,57.63352472,296
26,45.53233301,1095
27,59.25259716,240
28,103.8088821,68
29,49.26759259,699
30,47.34970986,870
31,42.94492125,1350
32,46.02964724,1026
33,238.7164831,21
34,56.85648461,327
35,58.75028525,254
36,786.3936384,1
37,50.45560349,606
38,106.133355,59
39,46.01180128,1027
40,50.91759069,576
41,49.94643224,638
42,49.73451533,662
43,57.68495112,293
44,47.13377051,896
45,424.1124607,4
46,46.35725486,990
47,46.558742,968
48,53.61204413,452
49,47.73861653,823
50,61.26417382,202
51,195.4480559,39
52,53.65159335,449
53,55.85606386,368
54,47.95010229,806
55,100.1990932,83
56,60.69120386,212
57,44.97115532,1149
58,47.72785194,825
59,47.59589289,840
60,41.3806125,1443
61,45.80343196,1050
62,44.80079632,1168
63,111.6497705,53
64,46.26919536,1000
65,46.17808013,1006
66,100.1731271,84
67,56.83343322,329
68,41.8320449,1416
69,43.34694058,1316
70,46.96783696,914
71,59.0839186,245
72,65.94169622,158
73,45.64066839,1076
74,67.88466398,147
75,59.21804055,241
76,54.25953342,430
77,44.12712863,1246
78,45.96154266,1038
79,48.51415044,759
80,95.01537779,96
81,52.97632331,493
82,55.17354158,399
83,47.7801786,819
84,49.50837396,680
85,49.72744965,663
86,41.3747226,1444
87,46.29500559,996
88,50.62666739,599
89,45.30707123,1122
90,57.58893346,300
91,44.2028192,1234
92,42.44188315,1381
93,65.98893093,157
94,57.28849782,311
95,58.33694292,272
96,47.70783341,830
97,60.02725278,225
98,50.75685329,592
99,47.10758609,899
100,56.03742902,362
101,41.69505341,1425
102,53.98762432,440
103,42.34581222,1387
104,48.25121698,777
105,47.90813195,812
106,49.5166167,678
107,55.4027322,387
108,44.83557795,1164
109,56.699298,335
110,45.80872114,1049
111,44.52949774,1205
112,45.0438189,1142
113,48.75057355,738
114,44.70615446,1178
115,50.85254015,579
116,47.25207564,881
117,87.31525177,115
118,78.90231176,131
119,56.10924058,359
120,59.72143197,231
121,71.00749345,141
122,44.38499118,1215
123,43.77420177,1280
124,55.55306401,380
125,64.96930424,162
126,60.26500827,221
127,338.3533871,17
128,58.01917066,286
129,49.20552046,704
130,48.90281932,726
131,58.65989083,261
132,43.54238816,1301
133,43.18947924,1327
134,100.5995042,81
135,54.50592184,421
136,40.56878816,1474
137,48.30507245,775
138,48.86812924,730
139,45.4218195,1108
140,54.20503688,431
141,58.43593994,268
142,46.23239536,1004
143,65.16584518,161
144,57.18257378,314
145,46.75245823,950
146,47.96650095,803
147,45.78960146,1053
148,44.41231942,1213
149,46.00860452,1028
150,43.73202827,1286
151,57.6441965,295
152,110.5569881,55
153,48.97231986,723
154,60.67871546,213
155,46.69672172,955
156,56.25715253,355
157,44.31159045,1223
158,50.63291714,598
159,45.97858474,1034
160,45.48961681,1104
161,45.78548648,1054
162,46.84014775,939
163,42.24400536,1393
164,43.93295979,1268
165,48.68104232,744
166,44.65378608,1188
167,42.59501866,1375
168,60.59351547,216
169,95.35805309,94
170,47.13224915,897
171,91.73873105,106
172,41.65909563,1429
173,42.16762034,1399
174,51.24620362,560
175,56.11263814,358
176,45.01970093,1145
177,48.97457913,721
178,43.37123031,1312
179,41.20414309,1454
180,53.0941374,484
181,51.73822198,541
182,41.94933013,1412
183,52.25843248,520
184,47.83029547,816
185,58.25559757,276
186,85.60858354,119
187,42.37054839,1384
188,46.68488808,958
189,43.42614965,1304
190,70.62704496,143
191,47.04667414,907
192,44.10587636,1249
193,39.90047434,1486
194,91.96210785,105
195,46.16991077,1009
196,42.30963776,1388
197,43.30739089,1320
198,48.67804548,745
199,49.99064747,630
200,53.51980502,458
201,63.28002841,179
202,89.54965105,112
203,47.20636456,889
204,44.81986167,1165
205,60.40739135,219
206,44.25256298,1230
207,63.93296988,176
208,50.47929297,603
209,42.12901159,1402
210,45.69461345,1071
211,56.55908905,344
212,93.54886517,100
213,43.76319162,1283
214,47.96765335,802
215,45.11744963,1134
216,45.76110303,1058
217,59.06938486,246
218,53.900636,442
219,349.6679785,15
220,46.49541168,976
221,59.75172375,229
222,64.25798735,170
223,53.21003509,476
224,50.7219075,594
225,41.22785776,1452
226,41.27284523,1450
227,61.50725626,200
228,49.8593446,652
229,48.9743028,722
230,44.1398849,1245
231,48.95724899,724
232,45.10110345,1136
233,43.82892403,1277
234,85.30773199,120
235,46.84049323,938
236,58.67866304,259
237,52.39531418,507
238,46.95462371,918
239,45.72102825,1068
240,46.33087375,993
241,46.84563369,937
242,50.7658661,589
243,53.04072231,488
244,48.02899881,794
245,44.69914685,1179
246,41.13723967,1458
247,40.53871365,1475
248,54.46303921,423
249,52.58311843,500
250,45.62437641,1080
251,43.67172642,1293
252,419.0691519,7
253,47.14642219,895
254,53.98269888,441
255,53.12990816,482
256,43.0170103,1343
257,50.40083993,608
258,47.38849762,864
259,66.32340736,155
260,56.44028218,348
261,44.58390688,1197
262,200.3826326,34
263,44.71621653,1177
264,47.55705043,846
265,54.05628937,437
266,46.73470854,952
267,67.77871327,148
268,57.36642799,306
269,53.79686436,443
270,53.39857329,464
271,45.3505056,1115
272,53.75221853,446
273,42.97291855,1348
274,85.86029968,118
275,50.01005965,629
276,41.14377734,1457
277,44.53940853,1204
278,43.10472488,1333
279,52.46953165,502
280,58.13317629,281
281,201.9428541,33
282,45.08312352,1138
283,63.27935544,180
284,41.3430677,1446
285,43.42035841,1306
286,47.44828006,857
287,63.6922029,177
288,41.40371948,1442
289,92.05893498,104
290,42.75463427,1365
291,50.70158512,595
292,46.42968035,984
293,49.19841159,706
294,54.88964638,406
295,46.91546501,927
296,46.3558445,991
297,46.94264882,922
298,50.20532256,619
299,60.46852637,217
300,56.68508093,336
301,58.6787925,258
302,48.12149015,784
303,40.47135525,1476
304,96.57897214,90
305,53.32833788,471
306,104.822976,64
307,44.01467334,1258
308,83.02144388,126
309,49.81284352,657
310,47.72142879,826
311,87.04695573,116
312,200.0044076,35
313,55.71976684,373
314,52.24441256,522
315,41.50880507,1439
316,47.94889517,809
317,41.5642374,1434
318,52.38354332,510
319,62.17047753,189
320,45.66137011,1074
321,51.29290634,557
322,41.01496455,1463
323,40.70721446,1470
324,56.96486191,322
325,118.687861,51
326,44.91515842,1156
327,96.12110112,92
328,58.42885812,269
329,54.65691225,412
330,45.97112139,1036
331,56.1179986,357
332,49.86143267,651
333,49.90748593,643
334,55.19611767,394
335,45.23661917,1125
336,98.8983039,85
337,47.69019022,831
338,187.3513301,42
339,56.61498721,339
340,47.43845118,860
341,108.1272418,56
342,48.55264136,752
343,48.55162995,753
344,45.74223618,1059
345,58.83075208,252
346,55.33561306,390
347,46.06035592,1021
348,44.17235706,1239
349,44.67500813,1185
350,100.6257515,80
351,40.02668245,1485
352,45.51704794,1099
353,52.97844681,492
354,44.45604075,1208
355,48.46582347,764
356,57.50477437,304
357,44.63885742,1190
358,44.57503742,1200
359,47.65455728,833
360,50.83160382,583
361,53.01441488,489
362,44.19771611,1235
363,59.84266509,228
364,49.95262218,636
365,45.71231743,1069
366,49.75783541,659
367,60.27227823,220
368,41.25809325,1451
369,42.13704492,1401
370,47.32710559,872
371,49.94771009,637
372,50.78247298,585
373,55.12805117,401
374,56.65880178,338
375,59.16811395,244
376,47.32606548,873
377,46.49669406,975
378,50.83969577,581
379,57.34521764,308
380,46.46463188,981
381,58.58278585,262
382,46.95219729,920
383,45.4182749,1110
384,41.12734122,1459
385,58.50671769,264
386,45.6013971,1081
387,47.50115344,849
388,44.44708123,1209
389,55.66158531,375
390,59.65713566,232
391,51.58417636,548
392,48.35736778,771
393,49.56619825,675
394,50.8218419,584
395,44.56799539,1202
396,46.93606727,924
397,48.54158639,757
398,44.02666391,1254
399,45.73912981,1060
400,47.94916365,808
401,50.7762959,587
402,42.94317371,1351
403,49.41025922,685
404,217.7449089,28
405,424.5117294,3
406,43.23512161,1323
407,64.17527654,172
408,52.2863274,519
409,223.1437458,26
410,57.39165625,305
411,56.74773274,332
412,45.98625494,1031
413,50.10893819,626
414,46.11083085,1017
415,50.76249208,590
416,57.71198599,292
417,48.9932187,719
418,187.6240656,41
419,55.02038734,405
420,44.64108918,1189
421,47.96113567,805
422,48.55012607,754
423,42.20183681,1397
424,53.70006571,447
425,41.02502887,1462
426,44.69349249,1181
427,50.28210623,616
428,53.30231971,472
429,44.89177303,1158
430,47.36981539,868
431,409.0686212,10
432,43.06289153,1336
433,49.13896825,713
434,50.77779277,586
435,44.65886934,1187
436,58.57227476,263
437,102.6040534,72
438,49.00154074,718
439,45.63198807,1078
440,49.93483222,640
441,46.34919539,992
442,43.82709376,1278
443,45.20204883,1127
444,44.77391578,1171
445,49.85846857,653
446,44.79754962,1169
447,46.27763069,998
448,49.09370914,714
449,41.71844535,1422
450,58.0128745,288
451,49.92142712,641
452,46.2696911,999
453,43.07104195,1335
454,49.71718041,665
455,47.27043903,878
456,46.29694608,995
457,42.11728571,1403
458,42.22749155,1396
459,48.75037361,739
460,49.56956608,672
461,39.14140865,1498
462,53.78552167,445
463,48.90707878,725
464,44.32696055,1221
465,47.979456,800
466,47.94277934,810
467,57.10218046,317
468,45.92508455,1042
469,48.82104767,733
470,46.78119688,946
471,46.16366304,1010
472,52.06733858,530
473,64.84682401,164
474,44.35046762,1218
475,40.68245832,1471
476,44.96998904,1150
477,45.32948855,1118
478,46.14445458,1013
479,45.97962302,1033
480,50.04455872,627
481,106.2453468,58
482,43.80368022,1279
483,45.18472571,1129
484,49.18981439,708
485,44.93390138,1153
486,42.59184555,1376
487,45.77227903,1056
488,61.59567384,199
489,47.098238,901
490,48.23870353,779
491,47.73520255,824
492,210.0645425,30
493,44.30771549,1225
494,64.48759468,167
495,49.2500121,701
496,43.07667427,1334
497,52.30089508,518
498,98.63785409,86
499,66.50303737,153
500,43.34436475,1317
501,46.09161967,1018
502,53.57421713,454
503,46.11721492,1016
504,48.64930056,746
505,46.23862011,1003
506,42.23378239,1395
507,53.0707841,486
508,56.684643,337
509,59.25404119,239
510,44.16145746,1241
511,47.23605854,885
512,100.3760731,82
513,45.53589238,1093
514,40.61640825,1472
515,58.7821691,253
516,49.04993975,715
517,45.13982912,1133
518,43.37257527,1311
519,49.92077608,642
520,55.6830517,374
521,52.31640038,515
522,51.77024214,539
523,42.17215505,1398
524,39.41940796,1495
525,56.8510512,328
526,407.3836864,13
527,64.64188831,165
528,48.88438287,727
529,43.97504142,1262
530,42.98730725,1347
531,48.49143026,762
532,42.03548922,1407
533,51.97225432,531
534,53.56141293,455
535,94.31358209,97
536,47.90567134,813
537,45.32493401,1120
538,49.390028,690
539,44.62690249,1191
540,42.60450921,1374
541,102.430519,73
542,48.03599433,792
543,44.95642846,1152
544,43.93160503,1269
545,46.06530637,1020
546,44.66429241,1186
547,42.89670806,1357
548,59.65603717,233
549,50.18061844,622
550,44.60817607,1194
551,405.6283562,14
552,47.31246071,874
553,49.15137778,711
554,49.59612197,669
555,43.32598904,1319
556,48.88404509,728
557,103.2546739,70
558,43.99543836,1260
559,59.55187295,235
560,90.92161267,108
561,51.94216697,532
562,45.55554763,1087
563,51.5467612,550
564,264.8669891,20
565,44.67701001,1184
566,407.8749499,12
567,90.43718447,111
568,51.77086251,538
569,57.61545544,299
570,45.53411725,1094
571,52.32224731,514
572,48.54514823,755
573,54.62755748,415
574,82.29047004,128
575,46.94379136,921
576,60.17043701,223
577,93.44626787,102
578,48.44425847,766
579,52.3014497,517
580,48.73437148,740
581,44.61313259,1193
582,43.21887385,1324
583,45.51637049,1100
584,51.02200486,572
585,41.96444375,1411
586,61.93212858,194
587,46.7603275,948
588,54.58673038,419
589,45.55329925,1088
590,41.10441572,1461
591,46.49178744,977
592,50.77608619,588
593,51.14573478,566
594,43.18566919,1328
595,59.20284233,242
596,52.14641821,526
597,57.53763975,302
598,43.01324832,1344
599,42.71719581,1368
600,81.2347505,129
601,46.61344501,964
602,47.07915363,905
603,44.31156925,1224
604,47.27340251,877
605,43.72385633,1289
606,58.06454782,284
607,56.33925007,353
608,49.3336263,696
609,44.07807212,1250
610,52.913846,494
611,49.23390901,703
612,59.89219156,227
613,49.33657995,694
614,47.47339482,855
615,207.1902979,31
616,47.63984543,839
617,58.39213967,270
618,44.76848014,1173
619,48.4165488,767
620,40.09642501,1482
621,53.00144441,490
622,45.70193118,1070
623,220.8189776,27
624,42.67874572,1371
625,45.81812036,1048
626,47.08424533,904
627,44.60415775,1195
628,48.80229276,735
629,45.79609317,1051
630,47.15788222,894
631,51.0368765,571
632,55.32999338,391
633,58.20502918,278
634,43.38731997,1308
635,47.48856525,852
636,44.01718956,1257
637,42.85640305,1362
638,58.914916,248
639,57.68077998,294
640,47.16211635,893
641,61.06103852,206
642,89.52589509,113
643,55.55168731,381
644,40.95076515,1467
645,49.96544301,633
646,51.83710249,535
647,71.00487998,142
648,65.46809001,159
649,57.12835762,316
650,55.97389788,364
651,56.60118741,340
652,47.32907755,871
653,199.5197113,37
654,45.73351447,1065
655,43.87417388,1273
656,45.50450862,1103
657,78.37538479,132
658,46.40145298,987
659,46.11882236,1015
660,49.96828687,632
661,40.40862264,1477
662,51.36314894,554
663,43.3732691,1310
664,90.65676108,110
665,52.45518071,504
666,43.05444746,1337
667,412.6076825,9
668,47.24918266,883
669,38.99589033,1500
670,62.40920535,187
671,47.29574703,876
672,58.72668193,256
673,60.21270837,222
674,39.32112702,1497
675,61.9892215,191
676,48.54389729,756
677,57.93441756,290
678,49.85468982,654
679,47.102046,900
680,51.32140161,556
681,44.05965033,1252
682,47.97434371,801
683,50.2263659,617
684,43.55951948,1299
685,40.11047409,1481
686,74.95637388,136
687,45.98630995,1030
688,62.57931646,185
689,56.57068604,343
690,42.36098924,1385
691,47.64163358,838
692,49.30457048,697
693,42.29180089,1389
694,47.18849026,892
695,43.94758146,1266
696,50.61307234,600
697,46.45736272,982
698,51.08761238,569
699,46.76765411,947
700,783.5708188,2
701,54.84972,407
702,49.42462031,684
703,64.90343677,163
704,50.91733513,577
705,41.78739991,1420
706,47.65056266,837
707,43.45622566,1303
708,82.34546519,127
709,66.49872095,154
710,57.85029793,291
711,61.20277997,203
712,55.44712043,384
713,43.01320782,1345
714,47.08561831,902
715,44.99848162,1146
716,47.49896962,850
717,44.69114573,1183
718,71.16327419,140
719,43.33198763,1318
720,44.29334146,1226
721,51.62499507,546
722,414.5967607,8
723,48.32583883,773
724,50.29748207,615
725,48.98804168,720
726,56.36529036,351
727,102.2470965,76
728,57.61858025,298
729,47.65338421,835
730,49.24404808,702
731,44.5476942,1203
732,44.57954227,1199
733,52.68931535,498
734,135.527205,49
735,47.66107681,832
736,55.93788654,365
737,51.04580927,570
738,48.07038946,788
739,43.97408549,1263
740,43.63029818,1296
741,47.385832,865
742,41.69849651,1424
743,58.37896588,271
744,51.36096902,555
745,103.9790754,67
746,43.2122501,1326
747,46.98049097,913
748,44.88610136,1159
749,46.47433471,980
750,49.02449054,716
751,41.77019535,1421
752,39.46087449,1494
753,45.52685541,1096
754,53.49847058,459
755,57.05716909,319
756,48.0126827,796
757,58.8840219,250
758,52.91176332,495
759,56.584957,342
760,97.8792295,88
761,43.02369902,1342
762,43.76761832,1282
763,45.16264083,1131
764,64.39763293,169
