champion,rarity_score,rank
765,44.41352307,1212
766,47.56124716,845
767,45.53921385,1092
768,43.4251538,1305
769,51.17930034,564
770,41.61567515,1432
771,57.26002564,312
772,57.50518197,303
773,47.3943747,863
774,51.15693454,565
775,47.20425341,890
776,50.99075199,573
777,49.86766406,650
778,47.94943593,807
779,104.7302803,65
780,48.58227556,748
781,45.34082259,1116
782,43.95568427,1265
783,47.48832311,853
784,42.16060241,1400
785,45.58634281,1084
786,59.74925053,230
787,56.27663001,354
788,49.66299752,666
789,45.14820842,1132
790,56.9100513,324
791,43.72703202,1287
792,49.39215661,689
793,62.46187722,186
794,42.75753161,1364
795,54.30779007,428
796,46.41412004,986
797,47.47163041,856
798,42.35086291,1386
799,92.32970841,103
800,46.73625104,951
801,45.76187507,1057
802,46.85900865,934
803,45.93363254,1040
804,43.86322196,1274
805,41.91020463,1414
806,55.39624948,388
807,55.98986424,363
808,47.82851954,817
809,236.2080768,23
810,45.54096692,1090
811,43.60340931,1297
812,48.07215868,787
813,42.9906782,1346
814,60.59746889,215
815,58.48889965,265
816,58.74395056,255
817,48.20921562,781
818,58.3274423,273
819,47.21886884,887
820,85.09213349,121
821,56.34097683,352
822,45.66314095,1073
823,55.36689916,389
824,44.5104705,1206
825,46.47907771,978
826,48.30353682,776
827,49.39964442,687
828,105.1689323,62
829,51.85089216,534
830,40.99582018,1466
831,63.94870807,175
832,46.69036256,957
833,49.83178753,655
834,54.32544117,427
835,50.73747146,593
836,44.0194049,1256
837,44.35039855,1219
838,45.58694669,1083
839,43.77352036,1281
840,147.3829841,47
841,46.82055221,942
842,39.32785643,1496
843,45.07235161,1139
844,47.96275318,804
845,54.66718448,411
846,52.15932985,525
847,58.01526104,287
848,60.90872897,208
849,57.57128783,301
850,47.5696694,844
851,216.1265183,29
852,71.74380146,139
853,50.68817025,596
854,39.53878982,1493
855,46.47548345,979
856,43.15739561,1329
857,61.64771758,198
858,60.09476466,224
859,41.65950703,1428
860,48.84992793,731
861,39.82909326,1487
862,63.05221191,182
863,52.35193327,512
864,44.75850503,1175
865,45.5177085,1097
866,46.24810719,1002
867,45.19403353,1128
868,43.2592694,1321
869,54.05137116,438
870,46.62479484,963
871,50.47518444,604
872,48.47135943,763
873,46.17270319,1007
874,52.31567025,516
875,55.24183876,393
876,41.94198894,1413
877,53.17463167,480
878,49.57734223,671
879,53.79313471,444
880,50.0208099,628
881,55.27093682,392
882,40.57423594,1473
883,48.11059069,785
884,86.52976513,117
885,43.96455446,1264
886,46.70348509,953
887,55.6539689,376
888,45.88738986,1044
889,50.94764679,575
890,45.59526047,1082
891,50.33725985,612
892,53.5391105,457
893,43.03652786,1341
894,61.29242976,201
895,93.51063069,101
896,62.35505364,188
897,53.6180167,451
898,40.06218678,1483
899,90.69709019,109
900,42.25394056,1392
901,41.18157184,1455
902,48.24734541,778
903,54.48190694,422
904,49.58975667,670
905,58.21049988,277
906,48.76528629,737
907,53.29136362,474
908,47.57526041,843
909,51.49446347,553
910,104.1431967,66
911,420.8162441,6
912,53.17772577,478
913,83.17863919,124
914,49.86953842,649
915,46.79533309,944
916,62.06251965,190
917,58.83892954,251
918,46.66521981,960
919,63.47451408,178
920,39.54995259,1492
921,44.39881819,1214
922,47.00521477,911
923,206.8662298,32
924,43.05156626,1338
925,52.10785147,529
926,45.83541611,1045
927,46.86937342,933
928,50.90632444,578
929,50.54588754,601
930,43.57842014,1298
931,48.54124315,758
932,93.57568973,99
933,48.73017532,741
934,52.23564084,523
935,51.28627527,558
936,42.0504332,1406
937,51.71727353,543
938,47.21836751,888
939,51.53520694,551
940,47.30026504,875
941,46.83776451,941
942,49.56795021,673
943,58.13526936,280
944,58.14944709,279
945,56.36865233,350
946,43.10794343,1331
947,49.78921972,658
948,60.65860771,214
949,420.93541,5
950,47.1304388,898
951,51.73321987,542
952,50.39241179,610
953,43.7258589,1288
954,47.72082415,827
955,47.65450856,834
956,50.11575016,624
957,57.29456536,310
958,45.33096566,1117
959,47.23697315,884
960,47.71465702,829
961,52.86247366,496
962,39.59110541,1491
963,50.30006138,614
964,98.17879383,87
965,67.41671012,149
966,44.36345849,1216
967,47.38505934,866
968,54.78757148,408
969,52.18837134,524
970,42.57212562,1377
971,48.38563207,769
972,42.90729528,1354
973,57.07111698,318
974,55.12646773,402
975,49.73723232,661
976,55.41278799,385
977,41.16958725,1456
978,41.29644673,1449
979,48.05206192,789
980,44.29007185,1227
981,52.43138495,505
982,46.13240593,1014
983,46.44695861,983
984,55.88784226,367
985,47.03079009,910
986,46.29778937,994
987,51.21111592,562
988,51.80474955,537
989,41.00898465,1465
990,64.1634861,173
991,48.55494671,751
992,56.58530223,341
993,45.83128427,1046
994,46.87849468,931
995,46.15081774,1011
996,65.37370097,160
997,46.22671538,1005
998,104.8814944,63
999,48.1840052,782
1000,49.45813864,682
1001,51.24688735,559
1002,46.93094178,925
1003,74.95882474,135
1004,57.14232578,315
1005,55.47340291,383
1006,52.40079523,506
1007,44.07633101,1251
1008,94.20606597,98
1009,106.054921,60
1010,55.03006236,404
1011,47.07064802,906
1012,52.38731245,508
1013,54.40154387,425
1014,53.19899913,477
1015,47.49434015,851
1016,52.9913915,491
1017,53.35826214,468
1018,48.45263888,765
1019,49.87916555,647
1020,60.41095702,218
1021,56.06926674,361
1022,46.14466657,1012
1023,42.05155647,1405
1024,53.42981621,461
1025,44.0262013,1255
1026,45.06328354,1140
1027,48.15995311,783
1028,43.10987297,1330
1029,46.0027332,1029
1030,53.68360889,448
1031,45.4612934,1105
1032,45.45616968,1106
1033,56.4260606,349
1034,45.73741572,1062
1035,53.6504288,450
1036,53.293782,473
1037,91.08600237,107
1038,42.61905429,1373
1039,49.34989294,693
1040,44.81871067,1166
1041,40.31287224,1478
1042,45.26112586,1124
1043,52.45536598,503
1044,45.64054542,1077
1045,41.65194643,1430
1046,56.92164904,323
1047,46.17152409,1008
1048,47.904292,814
1049,41.98221942,1410
1050,46.65912518,962
1051,63.26033582,181
1052,59.63908839,234
1053,59.48237765,236
1054,48.33757282,772
1055,43.68025608,1292
1056,46.50129054,974
1057,43.99062693,1261
1058,47.57802326,841
1059,42.86339902,1360
1060,59.19938178,243
1061,47.43026893,861
1062,53.5776959,453
1063,44.69626757,1180
1064,44.73000087,1176
1065,60.01683497,226
1066,41.82713028,1417
1067,102.2743481,75
1068,45.42085421,1109
1069,41.51717297,1438
1070,49.1915057,707
1071,45.39513419,1112
1072,45.82301482,1047
1073,60.82082985,211
1074,83.52860142,123
1075,44.12364154,1247
1076,43.35881097,1315
1077,43.64171662,1295
1078,52.73519706,497
1079,43.37466274,1309
1080,44.25199778,1231
1081,46.53285713,971
1082,56.52795943,345
1083,47.5754168,842
1084,44.92627662,1154
1085,61.06153401,205
1086,199.9025632,36
1087,51.64508024,544
1088,49.90027439,645
1089,45.02281374,1143
1090,45.97378996,1035
1091,54.13814027,435
1092,95.05164809,95
1093,43.10492359,1332
1094,49.35940911,692
1095,89.04704923,114
1096,44.42013173,1211
1097,50.46768057,605
1098,44.11842098,1248
1099,101.3735591,78
1100,44.5829475,1198
1101,44.21488209,1233
1102,55.58306276,378
1103,41.66201855,1427
1104,51.19461848,563
1105,58.09411186,282
1106,58.07309432,283
1107,50.65894432,597
1108,47.38431854,867
1109,44.1441746,1244
1110,42.94692713,1349
1111,55.91710965,366
1112,49.87321755,648
1113,44.17005666,1240
1114,42.0040398,1409
1115,52.25368932,521
1116,48.79269249,736
1117,60.87156579,210
1118,187.6722051,40
1119,55.56404317,379
1120,43.64283235,1294
1121,45.11560104,1135
1122,47.51026946,848
1123,61.78053672,197
1124,47.22044767,886
1125,41.55220441,1436
1126,47.98727494,799
1127,44.91677781,1155
1128,43.99656559,1259
1129,58.2723902,274
1130,46.96069826,916
1131,53.39781632,465
1132,50.11608994,623
1133,44.69289674,1182
1134,46.89143603,929
1135,45.73447621,1064
1136,44.77889157,1170
1137,50.39725953,609
1138,47.26511887,879
1139,56.08967871,360
1140,42.90787965,1353
1141,39.77391086,1488
1142,42.88060401,1358
1143,46.95260275,919
1144,59.34152011,238
1145,45.32588734,1119
1146,64.46661687,168
1147,44.86115822,1162
1148,46.88427934,930
1149,54.10267653,436
1150,48.38400739,770
1151,53.99015988,439
1152,42.27449476,1390
1153,46.75688571,949
1154,49.14774931,712
1155,41.71668954,1423
1156,52.33799151,513
1157,44.1787476,1237
1158,43.91330482,1270
1159,50.40815874,607
1160,54.63656966,414
1161,42.67462916,1372
1162,340.3200381,16
1163,49.75236183,660
1164,46.78835378,945
1165,61.020668,207
1166,42.01523954,1408
1167,43.25840574,1322
1168,47.74602698,822
1169,41.30780691,1448
1170,42.87110478,1359
1171,41.65109998,1431
1172,53.38545934,466
1173,45.22623176,1126
1174,45.72247124,1067
1175,62.98497074,183
1176,53.41869815,463
1177,56.9844836,320
1178,46.66142896,961
1179,44.17417432,1238
1180,45.54468655,1089
1181,56.46749756,347
1182,48.411777,768
1183,43.68051108,1291
1184,54.65378618,413
1185,56.89154152,326
1186,56.79904068,331
1187,49.27825467,698
1188,46.29196546,997
1189,56.89882445,325
1190,45.73871009,1061
1191,46.91718104,926
1192,41.81908111,1419
1193,47.99354932,798
1194,42.90344635,1356
1195,54.16422198,433
1196,45.79209079,1052
1197,54.72812264,409
1198,52.38318096,511
1199,62.72970544,184
1200,50.32383216,613
1201,56.81258058,330
1202,53.04164208,487
1203,55.64086403,377
1204,47.18864351,891
1205,41.86058953,1415
1206,43.48856209,1302
1207,45.73031827,1066
1208,50.98303927,574
1209,39.7079945,1489
1210,50.18749142,621
1211,41.56404454,1435
1212,44.2226132,1232
1213,44.89861402,1157
1214,48.03057194,793
1215,50.54294604,602
1216,45.96540474,1037
1217,46.37020945,989
1218,42.47979984,1379
1219,39.60467286,1490
1220,60.90297615,209
1221,46.03196706,1024
1222,52.10977064,528
1223,63.9510218,174
1224,43.73903793,1285
1225,58.47610589,266
1226,44.14782259,1243
1227,52.6801083,499
1228,48.21313592,780
1229,40.16291802,1480
1230,48.57186443,749
1231,51.52141714,552
1232,103.4680549,69
1233,48.31071764,774
1234,48.04486771,791
1235,44.34912346,1220
1236,48.05187494,790
1237,47.91827079,811
1238,44.77349892,1172
1239,48.59855335,747
1240,49.02372525,717
1241,57.3579645,307
1242,58.45815778,267
1243,50.21092756,618
1244,186.9612271,43
1245,47.6516415,836
1246,55.1800547,397
1247,51.85650924,533
1248,47.77592165,820
1249,54.15338152,434
1250,46.9603256,917
1251,61.82400614,196
1252,77.88016629,133
1253,49.61683044,668
1254,46.5530736,969
1255,42.43752046,1383
1256,54.69872493,410
1257,106.523796,57
1258,49.20271468,705
1259,46.96276011,915
1260,42.85702455,1361
1261,55.1939877,395
1262,49.95916375,634
1263,49.15377975,710
1264,56.15364239,356
1265,47.90358682,815
1266,48.00055911,797
1267,50.75802607,591
1268,42.82694617,1363
1269,58.05562713,285
1270,47.08431574,903
1271,64.57783615,166
1272,53.07444456,485
1273,53.36372527,467
1274,333.9205813,19
1275,47.44340368,859
1276,46.94158991,923
1277,43.88185502,1272
1278,46.69686468,954
1279,49.87972384,646
1280,41.32624979,1447
1281,46.07332678,1019
1282,47.40622613,862
1283,407.9458461,11
1284,53.54245626,456
1285,54.19028945,432
1286,56.50611956,346
1287,132.2038167,50
1288,57.62861456,297
1289,43.0418722,1340
1290,61.83297374,195
1291,48.81656551,734
1292,49.26015977,700
1293,58.00192843,289
1294,61.93519662,193
1295,39.138064,1499
1296,45.0584043,1141
1297,41.01180039,1464
1298,56.70410354,334
1299,44.57324881,1201
1300,44.96612089,1151
1301,48.56470927,750
1302,198.8617946,38
1303,54.43525395,424
1304,95.76997192,93
1305,49.33615569,695
1306,55.14760811,400
1307,102.3157339,74
1308,43.83078891,1276
1309,43.36341122,1314
1310,45.67194795,1072
1311,53.1071556,483
1312,67.37553344,150
1313,58.90323038,249
1314,67.91468762,146
1315,45.516159,1101
1316,48.50903325,760
1317,45.58456556,1085
1318,42.72019991,1367
1319,44.76714681,1174
1320,46.85824476,935
1321,48.82605852,732
1322,55.85270806,369
1323,42.75134839,1366
1324,47.04267878,908
1325,46.41859948,985
1326,47.47610022,854
1327,53.14820157,481
1328,43.55923545,1300
1329,51.56195133,549
1330,42.23475035,1394
1331,58.99350463,247
1332,42.45424456,1380
1333,56.96726578,321
1334,42.26492284,1391
1335,46.84806012,936
1336,102.6343637,71
1337,51.60450483,547
1338,184.9960872,44
1339,101.1803603,79
1340,41.61397986,1433
1341,46.83991433,940
1342,46.87539197,932
1343,49.95506296,635
1344,72.8605013,137
1345,44.3530929,1217
1346,47.00399553,912
1347,53.32873989,470
1348,53.33892813,469
1349,84.66923242,122
1350,46.89770205,928
1351,45.91604122,1043
1352,48.02445483,795
1353,41.43501981,1441
1354,236.4847206,22
1355,61.96810278,192
1356,40.22081213,1479
1357,58.70429905,257
1358,45.51566262,1102
1359,83.04101514,125
1360,49.39810738,688
1361,50.83531802,582
1362,54.61468248,418
1363,55.12471431,403
1364,45.56550167,1086
1365,54.37846676,426
1366,44.05135539,1253
1367,47.74905542,821
1368,50.38064757,611
1369,45.02077875,1144
1370,43.75916627,1284
1371,44.43717252,1210
1372,47.25009559,882
1373,44.27719017,1229
1374,61.19391251,204
1375,57.30120012,309
1376,41.36619045,1445
1377,46.53087775,972
1378,42.5600651,1378
1379,46.68442544,959
1380,46.3958552,988
1381,45.08459843,1137
1382,138.4415428,48
1383,53.17694224,479
1384,42.70029779,1369
1385,49.40983432,686
1386,41.22437622,1453
1387,44.2817629,1228
1388,48.50137933,761
1389,49.90094357,644
1390,55.50840276,382
1391,49.56789767,674
1392,46.57242389,967
1393,226.6449261,24
1394,51.6273954,545
1395,67.28584517,151
1396,46.57833436,966
1397,48.08439218,786
1398,41.82029456,1418
1399,41.12551095,1460
1400,49.3871196,691
1401,46.03088734,1025
1402,48.87625001,729
1403,43.21765852,1325
1404,45.51760077,1098
1405,47.2591087,880
1406,68.88233907,145
1407,43.04247865,1339
1408,44.86978885,1161
1409,52.1288041,527
1410,51.83695627,536
1411,111.6998095,52
1412,44.50967554,1207
1413,44.14824361,1242
1414,69.86767858,144
1415,51.75099841,540
1416,46.24879903,1001
1417,43.8366845,1275
1418,43.3691273,1313
1419,181.6221444,45
1420,55.40727208,386
1421,48.69614374,743
1422,47.44745261,858
1423,44.58478791,1196
1424,52.50535342,501
1425,42.43940963,1382
1426,54.58618712,420
1427,46.69661866,956
1428,45.36494904,1113
1429,42.6997931,1370
1430,50.11144268,625
1431,105.4742361,61
1432,43.68291283,1290
1433,43.39781774,1307
1434,50.19215718,620
1435,40.84696143,1469
1436,58.66375087,260
1437,49.56175398,676
1438,226.5698452,25
1439,45.73731849,1063
1440,55.17995059,398
1441,79.27202686,130
1442,45.7779855,1055
1443,66.19173899,156
1444,49.50947444,679
1445,45.63179438,1079
1446,64.20847999,171
1447,49.72037873,664
1448,44.18495587,1236
1449,53.43373889,460
1450,45.42675574,1107
1451,46.536341,970
1452,97.24586203,89
1453,54.61716224,417
1454,45.2796334,1123
1455,40.85822068,1468
1456,44.80799886,1167
1457,51.22525477,561
1458,47.81914918,818
1459,47.71518875,828
1460,51.13598556,567
1461,181.2483531,46
1462,46.03789717,1023
1463,46.80949189,943
1464,57.2419003,313
1465,41.50464832,1440
1466,55.85170732,370
1467,45.36494319,1114
1468,48.71999666,742
1469,53.42247827,462
1470,49.51841141,677
1471,43.94064014,1267
1472,49.96870431,631
1473,55.18129435,396
1474,45.98335301,1032
1475,47.35588289,869
1476,110.8223567,54
1477,66.6590373,152
1478,53.28395632,475
1479,44.62005283,1192
1480,96.28973957,91
1481,49.44792505,683
1482,51.08812802,568
1483,46.51242005,973
1484,46.05009787,1022
1485,59.34964849,237
1486,44.99821279,1147
1487,44.97672464,1148
1488,45.93361602,1041
1489,45.96019375,1039
1490,42.10979845,1404
1491,49.93703925,639
1492,46.59330376,965
1493,42.90516758,1355
1494,72.83809667,138
1495,58.2643791,275
1496,49.82137498,656
1497,41.52042824,1437
1498,55.85125001,371
1499,49.48202284,681
1500,52.38692899,509